tangela request date,startup ID one,startup name one,user role in startup one,created at one,startup id two,startup name two,user role in startup two,created at two,user in common ID,user in common name
06/03/2015,49900,Cuponica,founder,2011-08-23T13:00:30.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,50741,InZearch,founder,2011-08-23T13:00:23.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,50953,Starmeapp,past_investor,2011-08-23T13:00:12.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,50952,LaCosaCine,past_investor,2011-08-23T12:59:49.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,23205,Intiza,past_investor,2011-08-23T12:59:37.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,49900,Cuponica,past_investor,2011-08-23T12:59:13.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,36619,Sumavisos,past_investor,2011-05-09T13:58:46.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,37677,.fox Networks,founder,2011-05-09T13:55:28.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,33357,Digital Ventures,founder,2011-05-09T13:55:11.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,33789,Sonico,past_investor,2011-05-09T13:54:35.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,37679,Fox International Channel,employee,2011-05-09T14:00:32.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,37677,.fox Networks,employee,2011-05-09T13:55:55.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,4008,The Fan Machine,advisor,2011-10-14T05:39:14.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,25439,GroovinAds,advisor,2011-09-30T20:12:34.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,25386,Yo que vos,advisor,2011-09-29T21:04:42.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,25231,Fanwards,advisor,2011-09-27T19:43:03.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,25214,Trendsetters,advisor,2011-09-27T16:22:35.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,23041,Comenta TV,advisor,2011-09-26T20:51:20.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,4008,The Fan Machine,past_investor,2011-09-24T15:28:43.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,23028,WeHostels,advisor,2011-09-22T18:44:58.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,24929,Shoplins,advisor,2011-09-22T18:38:38.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,24893,The Social Radio,advisor,2011-09-22T15:11:13.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,23784,Tienda Nube / Nuvem Shop,past_investor,2011-09-19T19:49:32.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,23784,Tienda Nube / Nuvem Shop,advisor,2011-09-05T19:04:31.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,23205,Intiza,advisor,2011-09-01T02:21:03.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,22648,NXTP Labs,founder,2011-08-12T16:56:52.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,17732,Nextperience,founder,2011-05-09T13:55:40.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,17732,Nextperience,past_investor,2011-05-09T13:54:45.000Z,121281,Attender,past_investor,2012-09-20T21:02:30.000Z,31676,Ariel Arrieta
06/03/2015,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,124050,Flare3D,advisor,2012-09-19T19:29:34.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,124037,Flipaste,advisor,2012-09-19T19:15:02.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,124027,CitalDoc,advisor,2012-09-19T18:52:22.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,123958,AlmaShopping,advisor,2012-09-19T15:50:14.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,121281,Attender,advisor,2012-09-10T21:57:12.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,121276,Logan,advisor,2012-09-10T21:45:06.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,121268,OM Latam,advisor,2012-09-10T21:32:41.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,121258,HazelMail,advisor,2012-09-10T21:16:15.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,120630,Populy Games,advisor,2012-09-07T21:15:48.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,120625,TechnoRides,advisor,2012-09-07T19:32:14.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,114068,Rock N Roll Games,advisor,2012-08-23T20:57:49.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,79808,Presstler,advisor,2012-08-16T19:07:58.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,22648,NXTP Labs,board_member,2012-08-13T05:00:02.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,70777,Yeva.me,advisor,2012-08-11T17:58:51.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,109959,The Other Guys,advisor,2012-08-01T14:59:30.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,24430,Bixti,past_investor,2012-07-08T23:57:18.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,74554,Oony,board_member,2012-07-08T23:54:57.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,49777,Psicofxp,advisor,2012-05-03T20:44:37.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,66069,Loogares,advisor,2012-03-30T21:01:33.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,25130,Hadza,advisor,2012-03-30T01:11:16.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,78341,Kwan,advisor,2012-03-26T00:31:05.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,77959,Viflux,advisor,2012-03-23T03:40:24.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,31776,Urbita,advisor,2012-03-23T03:25:56.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,77906,t-Art,advisor,2012-03-23T03:24:10.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,77952,RingCaptcha,advisor,2012-03-23T02:59:37.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,77946,Kwan Mobile,advisor,2012-03-23T02:29:16.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,77921,Mind FactoryAR,advisor,2012-03-23T00:25:28.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,74255,Glamit,advisor,2012-03-23T00:10:56.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,31776,Urbita,past_investor,2012-03-19T18:41:45.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,24430,Bixti,advisor,2012-03-08T15:10:16.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,74554,Oony,advisor,2012-03-06T23:20:25.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,72195,Ontrade.com,past_investor,2012-03-05T19:54:15.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,73778,V-commex.com,founder,2012-03-04T00:31:00.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,73777,Ok-Compra,founder,2012-03-04T00:30:44.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,73776,I-Solution,founder,2012-03-04T00:30:24.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,14444,Kinetik,advisor,2012-03-04T00:29:33.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,50955,InvertirOnLine,advisor,2012-03-04T00:29:17.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,14444,Kinetik,past_investor,2012-03-04T00:26:16.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,64203,Sontra,advisor,2012-03-04T00:23:06.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,64203,Sontra,past_investor,2012-03-04T00:22:54.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,25231,Fanwards,past_investor,2012-02-29T15:27:20.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,23028,WeHostels,past_investor,2012-02-29T15:27:03.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,27033,Romotive,past_investor,2012-02-29T15:26:12.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,40091,Ideame,past_investor,2011-09-19T19:49:13.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,50955,InvertirOnLine,past_investor,2011-08-23T13:01:34.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,50954,Psicopxp,past_investor,2011-08-23T13:01:19.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,50744,OnTrade,past_investor,2011-08-23T13:01:08.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,37223,Fnbox,past_investor,2011-08-23T13:00:50.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,49900,Cuponica,founder,2011-08-23T13:00:30.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,50741,InZearch,founder,2011-08-23T13:00:23.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,50953,Starmeapp,past_investor,2011-08-23T13:00:12.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,50952,LaCosaCine,past_investor,2011-08-23T12:59:49.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,23205,Intiza,past_investor,2011-08-23T12:59:37.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,49900,Cuponica,past_investor,2011-08-23T12:59:13.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,36619,Sumavisos,past_investor,2011-05-09T13:58:46.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,37677,.fox Networks,founder,2011-05-09T13:55:28.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,33357,Digital Ventures,founder,2011-05-09T13:55:11.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,33789,Sonico,past_investor,2011-05-09T13:54:35.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,37679,Fox International Channel,employee,2011-05-09T14:00:32.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,37677,.fox Networks,employee,2011-05-09T13:55:55.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,4008,The Fan Machine,advisor,2011-10-14T05:39:14.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,25439,GroovinAds,advisor,2011-09-30T20:12:34.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,25386,Yo que vos,advisor,2011-09-29T21:04:42.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,25231,Fanwards,advisor,2011-09-27T19:43:03.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,25214,Trendsetters,advisor,2011-09-27T16:22:35.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,23041,Comenta TV,advisor,2011-09-26T20:51:20.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,4008,The Fan Machine,past_investor,2011-09-24T15:28:43.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,23028,WeHostels,advisor,2011-09-22T18:44:58.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,24929,Shoplins,advisor,2011-09-22T18:38:38.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,24893,The Social Radio,advisor,2011-09-22T15:11:13.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,23784,Tienda Nube / Nuvem Shop,past_investor,2011-09-19T19:49:32.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,23784,Tienda Nube / Nuvem Shop,advisor,2011-09-05T19:04:31.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,23205,Intiza,advisor,2011-09-01T02:21:03.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,22648,NXTP Labs,founder,2011-08-12T16:56:52.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,17732,Nextperience,founder,2011-05-09T13:55:40.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,17732,Nextperience,past_investor,2011-05-09T13:54:45.000Z,23166,Mural.ly,past_investor,2012-09-20T20:59:03.000Z,31676,Ariel Arrieta
06/03/2015,124050,Flare3D,advisor,2012-09-19T19:29:34.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,124037,Flipaste,advisor,2012-09-19T19:15:02.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,124027,CitalDoc,advisor,2012-09-19T18:52:22.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,123958,AlmaShopping,advisor,2012-09-19T15:50:14.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,121281,Attender,advisor,2012-09-10T21:57:12.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,121276,Logan,advisor,2012-09-10T21:45:06.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,121268,OM Latam,advisor,2012-09-10T21:32:41.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,121258,HazelMail,advisor,2012-09-10T21:16:15.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,120630,Populy Games,advisor,2012-09-07T21:15:48.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,120625,TechnoRides,advisor,2012-09-07T19:32:14.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,114068,Rock N Roll Games,advisor,2012-08-23T20:57:49.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,79808,Presstler,advisor,2012-08-16T19:07:58.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,22648,NXTP Labs,board_member,2012-08-13T05:00:02.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,70777,Yeva.me,advisor,2012-08-11T17:58:51.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,109959,The Other Guys,advisor,2012-08-01T14:59:30.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,24430,Bixti,past_investor,2012-07-08T23:57:18.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,74554,Oony,board_member,2012-07-08T23:54:57.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,49777,Psicofxp,advisor,2012-05-03T20:44:37.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,23166,Mural.ly,advisor,2012-04-03T20:28:07.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,66069,Loogares,advisor,2012-03-30T21:01:33.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,25130,Hadza,advisor,2012-03-30T01:11:16.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,78341,Kwan,advisor,2012-03-26T00:31:05.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,77959,Viflux,advisor,2012-03-23T03:40:24.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,31776,Urbita,advisor,2012-03-23T03:25:56.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,77906,t-Art,advisor,2012-03-23T03:24:10.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,77952,RingCaptcha,advisor,2012-03-23T02:59:37.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,77946,Kwan Mobile,advisor,2012-03-23T02:29:16.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,77921,Mind FactoryAR,advisor,2012-03-23T00:25:28.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,74255,Glamit,advisor,2012-03-23T00:10:56.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,31776,Urbita,past_investor,2012-03-19T18:41:45.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,24430,Bixti,advisor,2012-03-08T15:10:16.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,74554,Oony,advisor,2012-03-06T23:20:25.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,72195,Ontrade.com,past_investor,2012-03-05T19:54:15.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,73778,V-commex.com,founder,2012-03-04T00:31:00.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,73777,Ok-Compra,founder,2012-03-04T00:30:44.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,73776,I-Solution,founder,2012-03-04T00:30:24.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,14444,Kinetik,advisor,2012-03-04T00:29:33.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,50955,InvertirOnLine,advisor,2012-03-04T00:29:17.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,14444,Kinetik,past_investor,2012-03-04T00:26:16.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,64203,Sontra,advisor,2012-03-04T00:23:06.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,64203,Sontra,past_investor,2012-03-04T00:22:54.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,25231,Fanwards,past_investor,2012-02-29T15:27:20.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,23028,WeHostels,past_investor,2012-02-29T15:27:03.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,27033,Romotive,past_investor,2012-02-29T15:26:12.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,40091,Ideame,past_investor,2011-09-19T19:49:13.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,50955,InvertirOnLine,past_investor,2011-08-23T13:01:34.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,50954,Psicopxp,past_investor,2011-08-23T13:01:19.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,50744,OnTrade,past_investor,2011-08-23T13:01:08.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,37223,Fnbox,past_investor,2011-08-23T13:00:50.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,49900,Cuponica,founder,2011-08-23T13:00:30.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,50741,InZearch,founder,2011-08-23T13:00:23.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,50953,Starmeapp,past_investor,2011-08-23T13:00:12.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,50952,LaCosaCine,past_investor,2011-08-23T12:59:49.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,23205,Intiza,past_investor,2011-08-23T12:59:37.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,49900,Cuponica,past_investor,2011-08-23T12:59:13.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,36619,Sumavisos,past_investor,2011-05-09T13:58:46.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,37677,.fox Networks,founder,2011-05-09T13:55:28.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,33357,Digital Ventures,founder,2011-05-09T13:55:11.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,33789,Sonico,past_investor,2011-05-09T13:54:35.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,37679,Fox International Channel,employee,2011-05-09T14:00:32.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,37677,.fox Networks,employee,2011-05-09T13:55:55.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,4008,The Fan Machine,advisor,2011-10-14T05:39:14.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,25439,GroovinAds,advisor,2011-09-30T20:12:34.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,25386,Yo que vos,advisor,2011-09-29T21:04:42.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
06/03/2015,25231,Fanwards,advisor,2011-09-27T19:43:03.000Z,31777,Shopperception,advisor,2012-09-20T15:55:28.000Z,31676,Ariel Arrieta
